timestamp,user_id,user_role,table_name,action,access_details,ip_address,session_id,compliance_level
2025-08-06T21:46:52.585856,compliance_officer_mike,compliance,transactions,SELECT,Queried 82 records with filters,192.168.1.98,session_9739,compliant
2025-08-06T22:09:02.690324,analyst_rachel,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.6,session_1330,standard
2025-08-06T22:34:43.925011,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_5418,standard
2025-08-07T00:23:18.805646,marketing_amy,marketing,marketing_emails,SELECT,Queried 733 records with filters,192.168.1.22,session_8987,standard
2025-08-07T00:30:55.940663,compliance_officer_mike,compliance,logs,RESTORE,Standard RESTORE operation on logs,192.168.1.98,session_4651,compliant
2025-08-07T01:40:11.531323,engineer_lisa,data_engineer,logs,SELECT,Queried 605 records with filters,192.168.1.197,session_2584,standard
2025-08-07T01:47:48.048495,admin_sam,administrator,users,VIEW,Viewed table structure and sample data,192.168.1.209,session_6210,standard
2025-08-07T03:13:26.823078,data_scientist_sarah,data_scientist,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.148,session_8062,standard
2025-08-07T03:22:28.435089,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_1275,standard
2025-08-07T03:22:37.542790,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_5166,standard
2025-08-07T03:27:13.704270,marketing_amy,marketing,logs,SELECT,Queried 176 records with filters,192.168.1.22,session_9238,standard
2025-08-07T03:34:08.285701,marketing_amy,marketing,marketing_emails,SELECT,Queried 109 records with filters,192.168.1.22,session_5326,standard
2025-08-07T04:50:58.027285,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_1117,standard
2025-08-07T04:51:30.137998,compliance_officer_mike,compliance,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.98,session_1280,compliant
2025-08-07T06:41:01.855192,data_scientist_sarah,data_scientist,users,VIEW,Viewed table structure and sample data,192.168.1.148,session_4516,standard
2025-08-07T07:35:58.745499,compliance_officer_mike,compliance,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.98,session_3990,compliant
2025-08-07T08:13:36.492088,engineer_lisa,data_engineer,users,VIEW,Viewed table structure and sample data,192.168.1.197,session_7412,standard
2025-08-07T08:19:57.374922,marketing_amy,marketing,transactions,ANALYZE,Performed marketing analysis on transactions data,192.168.1.22,session_7064,standard
2025-08-07T08:42:23.467280,admin_sam,administrator,users,VIEW,Viewed table structure and sample data,192.168.1.209,session_4308,standard
2025-08-07T08:49:01.932128,developer_tom,developer,transactions,VIEW,Viewed table structure and sample data,192.168.1.195,session_4610,standard
2025-08-07T08:51:16.391033,analyst_rachel,data_analyst,marketing_emails,ANALYZE,Performed data_analyst analysis on marketing_emails data,192.168.1.6,session_2706,standard
2025-08-07T09:32:17.964413,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_6055,standard
2025-08-07T10:04:10.164562,developer_tom,developer,transactions,SELECT,Queried 853 records with filters,192.168.1.195,session_7309,standard
2025-08-07T11:19:06.542409,analyst_john,data_analyst,transactions,SELECT,Queried 354 records with filters,192.168.1.65,session_8560,standard
2025-08-07T11:19:55.571617,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_2329,standard
2025-08-07T12:24:10.024722,engineer_lisa,data_engineer,users,ANALYZE,Performed data_engineer analysis on users data,192.168.1.197,session_9049,standard
2025-08-07T13:25:36.680834,engineer_lisa,data_engineer,marketing_emails,SELECT,Queried 938 records with filters,192.168.1.197,session_8176,standard
2025-08-07T13:47:09.669769,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_8014,standard
2025-08-07T14:55:33.027524,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_1585,standard
2025-08-07T15:43:11.489155,admin_sam,administrator,logs,VIEW,Viewed table structure and sample data,192.168.1.209,session_3522,standard
2025-08-07T16:02:44.035169,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_2571,standard
2025-08-07T16:32:11.667969,marketing_amy,marketing,marketing_emails,SELECT,Queried 204 records with filters,192.168.1.22,session_1003,standard
2025-08-07T16:32:56.937526,auditor_emma,audit,users,EXPORT,Exported 8469 rows for audit analysis,192.168.1.50,session_4911,compliant
2025-08-07T17:30:08.202373,manager_david,management,transactions,SELECT,Queried 724 records with filters,192.168.1.71,session_6254,standard
2025-08-07T17:36:55.003731,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_1094,standard
2025-08-07T18:22:12.167142,engineer_lisa,data_engineer,transactions,SELECT,Queried 473 records with filters,192.168.1.197,session_2361,standard
2025-08-07T18:37:32.849427,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_7233,standard
2025-08-07T18:49:06.403040,data_scientist_sarah,data_scientist,users,ANALYZE,Performed data_scientist analysis on users data,192.168.1.148,session_2219,standard
2025-08-07T20:01:08.176810,analyst_rachel,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.6,session_7829,standard
2025-08-07T20:03:13.884469,compliance_officer_mike,compliance,logs,BACKUP,Created backup of logs table,192.168.1.98,session_3183,compliant
2025-08-07T20:19:14.646056,compliance_officer_mike,compliance,logs,BACKUP,Created backup of logs table,192.168.1.98,session_8385,compliant
2025-08-07T20:24:08.570386,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_8757,standard
2025-08-07T20:27:01.972937,analyst_john,data_analyst,transactions,SELECT,Queried 13 records with filters,192.168.1.65,session_6684,standard
2025-08-07T21:39:36.337244,marketing_amy,marketing,marketing_emails,SELECT,Queried 325 records with filters,192.168.1.22,session_1301,standard
2025-08-07T21:51:42.220791,analyst_john,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.65,session_3542,standard
2025-08-07T22:01:02.046182,admin_sam,administrator,transactions,SELECT,Queried 406 records with filters,192.168.1.209,session_3452,standard
2025-08-07T22:54:39.717610,admin_sam,administrator,users,SELECT,Queried 355 records with filters,192.168.1.209,session_9254,standard
2025-08-07T23:13:47.659661,auditor_emma,audit,users,VIEW,Viewed table structure and sample data,192.168.1.50,session_2821,compliant
2025-08-07T23:31:38.283794,analyst_john,data_analyst,marketing_emails,ANALYZE,Performed data_analyst analysis on marketing_emails data,192.168.1.65,session_4944,standard
2025-08-08T00:18:43.359390,compliance_officer_mike,compliance,logs,SELECT,Queried 816 records with filters,192.168.1.98,session_8291,compliant
2025-08-08T00:29:36.982189,admin_sam,administrator,logs,SELECT,Queried 231 records with filters,192.168.1.209,session_4790,standard
2025-08-08T00:38:50.156879,data_scientist_sarah,data_scientist,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.148,session_4956,standard
2025-08-08T01:02:53.895375,data_scientist_sarah,data_scientist,logs,SELECT,Queried 42 records with filters,192.168.1.148,session_8757,standard
2025-08-08T01:26:13.362870,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_8755,compliant
2025-08-08T01:59:22.719809,engineer_lisa,data_engineer,logs,SELECT,Queried 22 records with filters,192.168.1.197,session_9834,standard
2025-08-08T02:32:34.898391,auditor_emma,audit,logs,EXPORT,Exported 8017 rows for audit analysis,192.168.1.50,session_2421,compliant
2025-08-08T03:38:37.195423,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_6997,standard
2025-08-08T04:01:27.935822,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_8470,standard
2025-08-08T04:19:52.966345,developer_tom,developer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.195,session_2160,standard
2025-08-08T06:07:54.734700,manager_david,management,logs,ANALYZE,Performed management analysis on logs data,192.168.1.71,session_2924,standard
2025-08-08T06:09:25.685433,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_1516,standard
2025-08-08T06:32:42.305341,analyst_john,data_analyst,logs,SELECT,Queried 476 records with filters,192.168.1.65,session_1655,standard
2025-08-08T07:16:23.315226,engineer_lisa,data_engineer,users,SELECT,Queried 111 records with filters,192.168.1.197,session_5314,standard
2025-08-08T08:46:29.898611,auditor_emma,audit,users,VIEW,Viewed table structure and sample data,192.168.1.50,session_5391,compliant
2025-08-08T08:55:32.957374,analyst_john,data_analyst,users,SELECT,Queried 429 records with filters,192.168.1.65,session_9300,standard
2025-08-08T09:04:28.864102,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_3817,standard
2025-08-08T09:07:53.888863,manager_david,management,logs,VIEW,Viewed table structure and sample data,192.168.1.71,session_4030,standard
2025-08-08T10:00:19.860182,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_7111,standard
2025-08-08T10:03:15.566437,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_6281,standard
2025-08-08T11:22:00.921416,manager_david,management,marketing_emails,SELECT,Queried 52 records with filters,192.168.1.71,session_8646,standard
2025-08-08T11:29:32.130937,analyst_rachel,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.6,session_3552,standard
2025-08-08T11:29:50.598770,engineer_lisa,data_engineer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.197,session_1137,standard
2025-08-08T11:51:13.983445,admin_sam,administrator,users,SELECT,Queried 636 records with filters,192.168.1.209,session_2008,standard
2025-08-08T11:57:04.305789,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_5146,standard
2025-08-08T12:15:51.048100,analyst_rachel,data_analyst,transactions,SELECT,Queried 311 records with filters,192.168.1.6,session_2619,standard
2025-08-08T13:26:40.321335,auditor_emma,audit,marketing_emails,EXPORT,Exported 6901 rows for audit analysis,192.168.1.50,session_6348,compliant
2025-08-08T14:02:16.962720,developer_tom,developer,transactions,ANALYZE,Performed developer analysis on transactions data,192.168.1.195,session_9272,standard
2025-08-08T14:12:08.528229,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_1607,standard
2025-08-08T14:33:27.327823,data_scientist_sarah,data_scientist,users,SELECT,Queried 608 records with filters,192.168.1.148,session_4800,standard
2025-08-08T14:46:19.019568,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_1557,standard
2025-08-08T14:49:33.958207,admin_sam,administrator,users,SELECT,Queried 355 records with filters,192.168.1.209,session_7511,standard
2025-08-08T14:54:51.420450,compliance_officer_mike,compliance,users,RESTORE,Standard RESTORE operation on users,192.168.1.98,session_6581,compliant
2025-08-08T15:31:06.849906,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_8050,standard
2025-08-08T15:49:01.051435,developer_tom,developer,marketing_emails,SELECT,Queried 681 records with filters,192.168.1.195,session_9571,standard
2025-08-08T15:51:55.254467,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_9804,standard
2025-08-08T15:58:23.126038,marketing_amy,marketing,logs,ANALYZE,Performed marketing analysis on logs data,192.168.1.22,session_6136,standard
2025-08-08T16:03:35.077064,manager_david,management,transactions,SELECT,Queried 216 records with filters,192.168.1.71,session_5346,standard
2025-08-08T16:18:56.604069,auditor_emma,audit,marketing_emails,SELECT,Queried 89 records with filters,192.168.1.50,session_3601,compliant
2025-08-08T17:11:26.539456,marketing_amy,marketing,users,SELECT,Queried 196 records with filters,192.168.1.22,session_8784,standard
2025-08-08T17:37:05.764688,manager_david,management,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.71,session_6300,standard
2025-08-08T17:40:12.920154,engineer_lisa,data_engineer,marketing_emails,ANALYZE,Performed data_engineer analysis on marketing_emails data,192.168.1.197,session_3814,standard
2025-08-08T19:01:01.015581,manager_david,management,logs,SELECT,Queried 947 records with filters,192.168.1.71,session_8914,standard
2025-08-08T19:04:24.334399,auditor_emma,audit,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.50,session_2561,compliant
2025-08-08T19:06:22.882392,manager_david,management,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.71,session_8367,standard
2025-08-08T19:06:52.117264,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_1108,standard
2025-08-08T19:20:09.261583,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_4835,standard
2025-08-08T19:28:01.572882,manager_david,management,users,SELECT,Queried 249 records with filters,192.168.1.71,session_3243,standard
2025-08-08T19:55:10.096192,auditor_emma,audit,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.50,session_1956,compliant
2025-08-08T20:25:57.697961,marketing_amy,marketing,transactions,VIEW,Viewed table structure and sample data,192.168.1.22,session_9923,standard
2025-08-08T20:49:45.370846,auditor_emma,audit,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.50,session_9614,compliant
2025-08-08T20:53:36.610924,compliance_officer_mike,compliance,users,ANALYZE,Performed compliance analysis on users data,192.168.1.98,session_8234,compliant
